Wall time,Step,Value
1574823115.2205863,685616,0.6432291865348816
1574823126.2543304,686285,0.6567708253860474
1574823142.3597245,687222,0.6505208611488342
1574823150.289873,687698,0.6677083373069763
1574823158.85655,688192,0.6598958373069763
1574823168.5167265,688735,0.6604166626930237
1574823173.8934033,689017,0.6578124761581421
1574823228.0439253,692166,0.651562511920929
1574823229.2869205,692218,0.6421874761581421
1574823230.1878984,692284,0.6510416865348816
1574823249.9418972,693426,0.65625
1574823254.854953,693703,0.6630208492279053
1574823260.576108,694047,0.6552083492279053
1574823269.3605943,694538,0.6546875238418579
1574823272.6179004,694729,0.667187511920929
1574823274.998564,694896,0.6499999761581421
1574823306.845896,696749,0.6656249761581421
1574823327.8541598,697912,0.6661458611488342
1574823332.1230328,698185,0.6807291507720947
1574823356.8454928,699609,0.6682291626930237
1574823369.7325225,700360,0.65625
1574823373.2776875,700574,0.6411458253860474
1574823430.6244788,703925,0.6463541388511658
1574823439.440873,704455,0.660937488079071
1574823440.5400264,704509,0.6651041507720947
1574823466.9430046,706029,0.6614583134651184
1574823494.2343345,707613,0.6734374761581421
1574823530.3523014,709705,0.6625000238418579
1574823532.952592,709874,0.6744791865348816
1574823537.7905104,710150,0.6677083373069763
1574823566.669855,711848,0.6572916507720947
1574823588.9112022,713133,0.6598958373069763
1574823604.544519,714038,0.6640625
1574823617.682085,714804,0.668749988079071
1574823628.8358731,715464,0.6463541388511658
1574823638.639168,716008,0.6713541746139526
1574823651.6603742,716786,0.676562488079071
1574823666.6686563,717615,0.6484375
1574823677.308107,718251,0.6656249761581421
1574823689.6613526,718964,0.6635416746139526
1574823691.265021,719061,0.660937488079071
1574823696.6849573,719389,0.6729166507720947
1574823706.824476,719973,0.660937488079071
1574823766.5323353,723460,0.6552083492279053
1574823777.9348886,724107,0.6697916388511658
1574823792.2743013,724926,0.6432291865348816
1574823827.565082,726973,0.6661458611488342
1574823843.7140958,727868,0.6703125238418579
1574823845.299359,727941,0.6536458134651184
1574823857.3505533,728593,0.6583333611488342
1574823867.8762832,729124,0.653124988079071
1574823868.0714161,729140,0.6578124761581421
1574823869.8362923,729224,0.6395833492279053
1574823908.8989036,731437,0.653124988079071
1574823919.4312103,732031,0.6598958373069763
1574823945.7046304,733558,0.6463541388511658
1574823954.3581054,734025,0.6489583253860474
1574823983.6939538,735768,0.6666666865348816
1574823985.7209072,735877,0.6541666388511658
1574824003.2880855,736923,0.6401041746139526
1574824005.2464578,737050,0.6781250238418579
1574824038.3075569,738967,0.6526041626930237
1574824068.6948953,740719,0.6526041626930237
1574824089.6544359,741920,0.6552083492279053
1574824091.8393135,742065,0.6656249761581421
1574824119.1584773,743632,0.651562511920929
1574824132.7713518,744448,0.6630208492279053
1574824137.4854393,744703,0.6411458253860474
1574824143.1370406,745028,0.6614583134651184
1574824205.6698802,748653,0.6510416865348816
1574824229.8391705,750071,0.6692708134651184
1574824230.023826,750084,0.6697916388511658
1574824231.6347096,750178,0.6604166626930237
1574824239.3257551,750604,0.6526041626930237
1574824247.4572783,751100,0.6598958373069763
1574824248.3827472,751135,0.667187511920929
1574824256.8159544,751614,0.6557291746139526
1574824268.0732958,752289,0.6583333611488342
1574824284.387889,753226,0.6661458611488342
1574824285.0220895,753267,0.6734374761581421
1574824285.4587662,753297,0.6505208611488342
1574824336.589463,756186,0.643750011920929
1574824340.308634,756398,0.651562511920929
1574824346.1010756,756708,0.660937488079071
1574824349.691634,756927,0.6390625238418579
1574824350.413333,756990,0.6635416746139526
1574824362.5913785,757667,0.6692708134651184
1574824369.3919637,758055,0.65625
1574824407.2181633,760205,0.651562511920929
1574824428.25573,761412,0.65625
1574824451.81729,762828,0.6625000238418579
1574824461.638508,763418,0.6619791388511658
1574824482.9307852,764656,0.65625
1574824498.763856,765595,0.6781250238418579
1574824519.0947087,766762,0.6567708253860474
1574824529.8712747,767353,0.6479166746139526
1574824545.3426201,768255,0.6583333611488342
1574824576.790436,770036,0.6333333253860474
1574824585.4496946,770552,0.6567708253860474
1574824598.6246753,771314,0.6463541388511658
1574824619.7982674,772550,0.6604166626930237
1574824643.018138,773883,0.6708333492279053
1574824649.8505962,774269,0.6567708253860474
1574824712.5353816,777887,0.6578124761581421
1574824715.1234255,778009,0.6703125238418579
1574824731.5950627,778970,0.6640625
1574824757.6585972,780483,0.6479166746139526
1574824759.3847442,780590,0.6401041746139526
1574824764.2150471,780858,0.659375011920929
1574824867.8177292,786270,0.6583333611488342
1574824887.8519347,787399,0.6760416626930237
1574824924.5129535,789448,0.6510416865348816
1574824937.7121649,790177,0.6619791388511658
1574824946.7548468,790694,0.675000011920929
1574824947.631061,790725,0.6484375
1574824956.5537229,791219,0.6729166507720947
1574824958.3751588,791325,0.6598958373069763
1574824965.934694,791741,0.6390625238418579
1574824968.3666544,791896,0.6520833373069763
1574824978.671123,792458,0.668749988079071
1574824995.0870578,793393,0.6541666388511658
1574825007.5094464,794068,0.6463541388511658
1574825025.7749877,795089,0.6630208492279053
1574825042.156869,795911,0.653124988079071
1574825064.903845,797199,0.6583333611488342
1574825067.5819669,797329,0.6619791388511658
1574825072.9586177,797656,0.6697916388511658
1574825090.904391,798691,0.6640625
1574825157.4114525,802499,0.6494791507720947
1574825198.5033185,804800,0.6546875238418579
1574825202.660867,805021,0.6734374761581421
1574825222.236507,806177,0.6723958253860474
1574825229.1416407,806560,0.6645833253860474
1574825231.0972552,806665,0.6640625
1574825251.3152049,807821,0.6364583373069763
1574825251.8070173,807859,0.6536458134651184
1574825257.3401504,808188,0.6604166626930237
1574825268.605962,808822,0.6822916865348816
1574825303.0743632,810852,0.6583333611488342
1574825340.5094643,813050,0.659375011920929
1574825354.5939193,813887,0.6494791507720947
1574825379.8846397,815319,0.6588541865348816
1574825411.3630807,817160,0.6776041388511658
1574825444.3602424,819063,0.6640625
1574825469.7647288,820510,0.6588541865348816
1574825511.20903,822896,0.6536458134651184
1574825517.8368335,823267,0.6510416865348816
1574825528.5035338,823854,0.6682291626930237
1574825555.6636744,825433,0.6557291746139526
1574825589.2674673,827422,0.6692708134651184
1574825601.467116,828140,0.6489583253860474
1574825601.8056445,828169,0.6630208492279053
1574825609.9750338,828622,0.6557291746139526
1574825626.8191762,829569,0.6578124761581421
1574825631.684822,829830,0.6635416746139526
1574825640.6202474,830330,0.6625000238418579
1574825643.0709405,830465,0.6458333134651184
1574825662.419867,831498,0.6713541746139526
1574825747.3891091,836204,0.6588541865348816
1574825836.7675934,841381,0.659375011920929
1574825849.0616317,842098,0.6812499761581421
1574825849.94193,842127,0.6598958373069763
1574825913.0406783,845809,0.6536458134651184
1574825932.683165,846949,0.6708333492279053
1574825938.132572,847269,0.659375011920929
1574825969.7895222,849061,0.6567708253860474
1574825974.681464,849336,0.6776041388511658
1574825981.9651196,849793,0.6692708134651184
1574826008.588156,851251,0.6645833253860474
1574826027.5936065,852316,0.6546875238418579
1574826032.6240394,852623,0.6479166746139526
1574826058.0385323,854153,0.6557291746139526
1574826073.9576921,855072,0.6489583253860474
1574826082.282408,855519,0.667187511920929
1574826135.6123707,858589,0.651562511920929
1574826163.5565405,860209,0.651562511920929
1574826182.9784184,861334,0.6614583134651184
1574826183.0761387,861343,0.6546875238418579
1574826217.4372516,863379,0.6494791507720947
1574826251.9295967,865306,0.6473958492279053
1574826311.2251558,868741,0.667187511920929
1574826313.3166666,868871,0.6703125238418579
1574826340.885703,870325,0.651562511920929
1574826349.4467638,870784,0.6578124761581421
1574826349.601886,870794,0.6473958492279053
1574826370.0782332,871953,0.6588541865348816
1574826405.9766765,874027,0.6546875238418579
1574826437.4264095,875846,0.6598958373069763
1574826444.302144,876243,0.6536458134651184
1574826452.440724,876716,0.6473958492279053
1574826460.4062006,877199,0.6484375
1574826468.4403317,877645,0.6583333611488342
1574826483.7112894,878521,0.6546875238418579
1574826486.1267023,878680,0.6411458253860474
1574826494.4185255,879127,0.6380208134651184
1574826528.4536064,881095,0.6697916388511658
1574826536.6226392,881572,0.6447916626930237
1574826537.8397446,881628,0.6458333134651184
1574826569.208122,883436,0.653124988079071
1574826587.8277323,884396,0.6713541746139526
1574826603.49048,885232,0.6567708253860474
1574826615.121311,885893,0.6864583492279053
1574826632.9951282,886896,0.659375011920929
1574826664.2024002,888630,0.6651041507720947
1574826669.3859534,888920,0.6755208373069763
1574826749.9021807,893465,0.6536458134651184
1574826758.6266148,893979,0.6499999761581421
1574826763.584199,894263,0.6546875238418579
1574826768.3294125,894515,0.6677083373069763
1574826782.651205,895344,0.6692708134651184
1574826794.3586936,896025,0.6651041507720947
1574826816.5909011,897329,0.6552083492279053
1574826842.6215713,898842,0.6656249761581421
1574826860.6244395,899883,0.6682291626930237
1574826863.1423273,900002,0.6489583253860474
1574826889.5584514,901552,0.6619791388511658
1574826947.6814811,904904,0.6317708492279053
1574826969.4238997,906155,0.6619791388511658
1574826979.4016745,906728,0.645312488079071
1574827016.5316992,908826,0.653124988079071
1574827017.0928113,908872,0.6578124761581421
1574827030.1381898,909603,0.6552083492279053
1574827058.4461188,911239,0.6572916507720947
1574827075.3059368,912241,0.6567708253860474
1574827077.5162375,912391,0.6630208492279053
1574827091.4012938,913199,0.6645833253860474
1574827111.537396,914372,0.6557291746139526
1574827122.771247,915009,0.6546875238418579
1574827132.0720413,915542,0.6395833492279053
1574827133.3839426,915606,0.6682291626930237
1574827143.0767343,916165,0.667187511920929
1574827151.304092,916632,0.6604166626930237
1574827186.3142166,918681,0.6442708373069763
1574827191.1341038,918958,0.6442708373069763
1574827205.3871908,919788,0.6625000238418579
1574827236.481064,921580,0.65625
1574827251.636779,922435,0.6505208611488342
1574827259.0033803,922868,0.6494791507720947
1574827263.5391238,923117,0.6635416746139526
1574827267.5869231,923360,0.637499988079071
1574827272.9759233,923675,0.6479166746139526
1574827277.542291,923907,0.6494791507720947
1574827330.3548777,926883,0.6442708373069763
1574827370.0324268,929164,0.6656249761581421
1574827380.8769336,929776,0.6343749761581421
1574827469.8666854,934600,0.6427083611488342
1574827471.4253237,934676,0.6583333611488342
1574827492.931696,935884,0.6666666865348816
1574827515.5943248,937177,0.6645833253860474
1574827521.5993974,937507,0.6744791865348816
1574827533.5281017,938200,0.6604166626930237
1574827551.657275,939185,0.6494791507720947
1574827585.4382591,941046,0.643750011920929
1574827605.9601464,942222,0.6614583134651184
1574827612.8377352,942604,0.6635416746139526
1574827625.4480314,943319,0.6505208611488342
1574827657.545983,945187,0.6572916507720947
1574827668.0188236,945787,0.637499988079071
1574827692.1332622,947173,0.6411458253860474
1574827695.6820922,947367,0.6468750238418579
1574827729.077094,949225,0.6494791507720947
1574827731.7133098,949398,0.660937488079071
1574827753.9956744,950648,0.659375011920929
1574827764.0794528,951241,0.6536458134651184
1574827803.2503452,953471,0.6734374761581421
1574827808.3428607,953763,0.6520833373069763
1574827841.090864,955644,0.6708333492279053
1574827844.7234094,955854,0.643750011920929
1574827855.4067085,956492,0.6546875238418579
1574827872.7546766,957440,0.653124988079071
1574827919.0450296,960109,0.637499988079071
1574827932.1263728,960887,0.6479166746139526
1574827980.2524037,963651,0.6619791388511658
1574827997.7019162,964665,0.6666666865348816
1574828003.8443193,965003,0.6781250238418579
1574828005.9797044,965135,0.6776041388511658
1574828074.0315533,969063,0.6661458611488342
1574828088.1022289,969878,0.6625000238418579
1574828097.7399251,970414,0.659375011920929
1574828120.3601117,971728,0.6703125238418579
1574828142.4438262,972987,0.6463541388511658
1574828183.180372,975346,0.6458333134651184
1574828184.6356978,975427,0.6552083492279053
1574828231.7304597,978174,0.65625
1574828246.3758712,979001,0.6390625238418579
1574828262.1368628,979927,0.6536458134651184
1574828265.5582085,980141,0.6510416865348816
1574828265.9302359,980172,0.6505208611488342
1574828275.6722107,980735,0.6510416865348816
1574828291.6049156,981667,0.6703125238418579
1574828301.39473,982202,0.6588541865348816
1574828306.9342737,982504,0.668749988079071
1574828309.1065657,982641,0.6630208492279053
1574828311.1991992,982758,0.6666666865348816
1574828337.8212247,984298,0.6328125
1574828339.2090275,984368,0.6395833492279053
1574828351.2914243,985063,0.6656249761581421
1574828354.4396129,985232,0.6552083492279053
1574828358.7239668,985482,0.6817708611488342
1574828364.6687124,985775,0.6505208611488342
1574828377.9167554,986424,0.6630208492279053
1574828395.3754215,987269,0.6614583134651184
1574828434.1839092,989263,0.6536458134651184
1574828482.6484327,991954,0.667187511920929
1574828492.5253758,992534,0.6489583253860474
1574828495.5649285,992709,0.6499999761581421
1574828507.8575885,993444,0.643750011920929
1574828518.0622659,994027,0.6625000238418579
1574828540.040257,995313,0.6651041507720947
1574828559.7734869,996481,0.6682291626930237
1574828573.2466471,997239,0.6552083492279053
1574828585.7004666,997990,0.653124988079071
1574828593.944774,998445,0.6380208134651184
1574828604.6243403,999065,0.620312511920929
1574828620.701623,999994,0.6645833253860474
1574828620.768352,1000000,0.6796875
